rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,train,outcome,gender
6,2,F,38.29691449,0.5600882229999999,0.256514222,4.264900218999999,True,False,3.090915237,16.0086,2.1622,15.409,0.87,39.32931926,0.646075735,1.622042296,1.932262498,12.289000000000001,1.8874,True,F,0.34689655399999997,False,7280,1,UE,mens
3,2,B,31.175985999999998,0.474744331,0.27012971,3.953176212,True,False,1.6376973590000001,12.4322,2.68,11.562999999999999,1.2919999999999998,33.568626,0.619338859,2.432451322,4.785332943,11.9698,3.4928,False,F,0.40662428899999997,True,994,1,UE,mens
4,2,F,36.02320616,-0.080792933,1.620030422,7.298013577000001,False,False,2.667882471,15.1638,0.9776,13.44,1.0586,31.65281234,0.065282258,2.6524188730000002,5.740952383,10.3316,1.0342,True,F,0.360933568,False,8593,1,FE,mens
14,1,U,28.60159993,-0.946994335,0.205292169,0.732696297,False,True,3.913482362,12.6742,1.2496,13.0458,2.6462,29.22794166,0.729223425,2.87201373,3.8860948360000003,13.3596,1.8444,True,U,0.538665677,False,325,1,UE,mens
4,1,B,38.35607065,0.904891964,2.3004991759999998,0.383045605,False,True,1.862492019,13.7836,2.0604,13.485,0.222,33.94290591,0.986843708,1.633618394,0.581600077,12.5488,0.368,True,F,0.423306855,False,8607,1,UE,mens
3,1,B,37.545946,-0.012116753000000001,3.093489556,7.122162728999999,False,False,1.629760436,11.4488,0.9206,11.292,0.7016,25.37867313,0.35918180899999996,1.388368082,6.486557995,12.8876,5.0998,False,B,0.574102954,True,8524,1,UE,mens
13,1,F,27.72204061,-0.475054355,0.99924262,9.695730167999999,False,False,0.34543943,14.2228,1.4446,14.0922,1.7644,40.69402412,0.534912125,2.485067442,2.306472791,12.9584,1.9969999999999999,False,B,0.36959314299999996,True,4849,1,UE,mens
13,1,B,35.63247034,2.070355639,0.642080457,5.669901166,False,True,3.4397842260000004,16.049,4.9832,15.5854,1.5748,38.38572459,0.887154689,0.51257242,1.970804424,10.7752,2.9162,False,F,0.32355785800000003,True,1324,1,FE,mens
11,2,B,35.9951473,0.19027648600000002,1.609167926,5.31893367,False,False,3.790598232,8.064,1.6452,11.6954,0.5582,20.193128299999998,1.720054409,2.435598349,6.733844195,15.9366,2.8564,False,F,1.0808055220000001,True,1710,1,W,mens
6,1,B,40.42352236,-0.17075689800000002,1.061351689,7.1691310679999996,False,False,2.332785768,13.8472,3.2558,13.7612,0.9246,33.20348304,1.010071812,0.959220087,3.1705186989999996,13.0406,0.5102,True,F,0.46549359799999995,False,2217,1,UE,mens
10,1,B,24.06848391,2.443745829,0.517212729,0.5552688339999999,False,True,3.2803502860000004,14.4132,1.6892,14.3818,1.591,34.98421036,0.543266047,0.973548112,2.863095917,13.0936,2.9502,False,B,0.414399019,False,5659,1,FE,mens
3,1,F,41.77399928,0.610628335,0.370378325,2.9984313910000004,False,False,2.823648505,8.2456,1.1656,11.0664,1.0388,22.73833132,3.6756158510000003,3.8828788519999997,4.189104117,17.1198,0.9044,False,V,1.018484995,True,113,1,W,mens
8,1,B,27.54448977,-0.059734,1.2264813490000002,4.479746498,False,False,4.967381995,13.1864,2.8110000000000004,15.4042,1.6338,29.91867825,0.162086074,0.92167569,7.278899934,13.4452,1.7486,False,B,0.5250030960000001,False,6213,1,UE,mens
8,1,F,39.44887792,0.71072496,0.213298092,2.3628034980000003,False,False,3.599489619,14.3882,1.9178,14.6108,1.6748,27.81692529,1.239709177,2.2530496380000002,3.600877568,12.7234,1.3716,True,B,0.532770641,False,3037,1,W,mens
3,1,F,28.97511823,0.546771996,0.134612814,1.4673485169999998,True,False,5.003452704,7.1082,2.401,11.1432,0.5576,18.99554658,0.053483025,1.245812918,8.976789252,14.048,5.7478,False,B,0.954167313,True,82,1,UE,mens
3,1,F,43.97459663,-0.152011191,2.2809401719999998,9.482840872999999,False,False,0.913732587,11.8156,1.3158,11.1666,0.6726,24.9466185,0.9223118029999999,3.998812451,4.759751025,13.1644,1.91,False,B,0.588749669,True,4611,1,UE,mens
3,1,B,23.0277867,0.393172029,1.633508693,5.495229902999999,False,False,4.474745892,6.4516,0.8828,10.7258,0.4418,20.18075674,1.8949970880000002,2.556709812,5.882849822000001,12.0342,5.3942,False,V,0.713740907,True,7608,1,W,mens
8,1,F,40.24986557,0.655738389,0.504299397,2.165428616,False,False,2.126487959,12.267999999999999,3.8018,12.734000000000002,1.7269999999999999,32.32934698,1.192954799,2.711445155,4.852459643,16.418,3.2538,False,F,0.629677966,False,5057,1,W,mens
6,2,F,42.39739582,0.570072122,0.559749725,1.6522018369999998,False,False,3.583976897,13.6492,2.3569999999999998,14.2288,1.1798,37.14149708,0.54203328,2.019738928,4.590890916,14.5378,1.8972,True,B,0.46288411700000004,False,934,1,W,mens
10,1,F,24.6364264,3.554265743,3.4796225310000004,2.526092486,True,False,3.080440728,13.4374,2.4484,12.6376,0.5264,35.32592044,1.0700701259999998,1.048925773,0.725733142,13.3558,3.1396,True,F,0.447992879,False,5813,1,FE,mens
7,1,B,29.83097557,-0.20922696300000002,0.171287855,6.704145092999999,False,False,2.153003084,13.7902,3.7652,13.849,1.6130000000000002,33.94655025,0.875806394,0.36081969700000005,0.694594169,10.4424,2.6639999999999997,False,F,0.345839745,True,8366,1,FE,mens
3,1,F,38.30955247,0.960214991,0.397855377,0.036814527,False,False,1.6674512890000002,12.8654,0.0466,11.3122,0.6532,30.11817967,0.654881277,4.093937665,3.839370797,12.8244,4.4408,False,B,0.48775212799999995,True,1536,1,W,mens
7,2,B,40.62656094,0.272824328,0.8239619890000001,3.354264508,False,False,2.344408429,11.6946,3.3816,13.5154,1.9048,28.04097859,0.576108234,1.987322332,6.814373671,13.9096,2.6496,False,F,0.6048617279999999,True,7650,1,W,mens
9,1,F,40.00324464,0.870327346,1.1927953629999999,1.449036658,False,True,3.165738713,12.5384,4.474,14.3908,1.9068,33.20250613,0.307876456,2.269781642,7.31481109,12.1644,5.3354,False,B,0.45521451,True,6836,1,UE,mens
5,2,B,33.77647103,1.398316144,1.9262997259999999,1.417001055,False,True,0.871972775,13.597000000000001,0.6888,13.5654,0.1826,36.76287647,0.081653542,2.370328541,5.548020156000001,13.3574,2.1906,False,B,0.410527838,True,5751,1,UE,mens
8,1,F,38.6400766,0.93459142,0.9384406259999999,1.640486312,False,True,5.094315342,13.4124,3.0306,14.3112,1.9838,22.05862242,0.080502345,1.251730123,3.388270944,5.4566,0.4578,True,F,0.251708411,False,1544,1,FE,mens
4,2,B,36.49423739,-0.163230851,3.628407262,7.983631931000001,False,False,2.4966834959999997,13.8566,2.9134,14.5334,0.5102,34.82948201,0.716138315,1.524575293,3.823842008,13.481,0.301,True,F,0.4580331,False,3460,1,UE,mens
22,2,B,26.70458559,-0.073376956,0.322676205,7.509043006000001,True,False,3.734856195,10.967,3.8478,11.0968,0.1152,31.942074100000003,0.872887469,0.8768585659999999,6.184640258,16.465,2.4198,False,F,0.664958602,False,7374,1,UE,mens
6,1,B,29.87375931,1.63288624,1.6355463030000001,0.8406156229999999,True,True,6.360810923,11.0756,2.4258,14.2602,3.0804,17.63360599,0.313172916,2.285087699,6.769800077999999,4.2216,1.1862,True,B,0.24282512899999997,False,2379,1,FE,mens
4,1,F,32.47522572,2.7244657169999997,1.7262481619999999,3.135095167,False,True,3.152823255,16.5712,3.0986,16.031,0.0076,41.74579635,0.36475463399999997,1.4958930209999999,3.4012846060000004,12.3266,2.6704,True,F,0.332257355,False,7512,1,FE,mens
5,1,F,36.656398700000004,0.338495702,0.084386005,5.057804341000001,False,False,1.06650789,11.62,2.5852,12.4192,1.879,29.25135799,1.503520218,3.4836003239999997,4.161189374,16.835,2.627,False,F,0.7095187209999999,True,2553,1,W,mens
12,1,F,39.68997371,0.71227442,1.0295923759999999,1.4446839930000002,True,False,4.884356355,11.6862,3.0708,13.4902,1.4682,21.48432058,1.038492838,2.54002074,3.337556383,13.061,3.5276,False,B,0.735406818,False,47,1,UE,mens
9,1,F,38.94338352,0.401964757,0.8447922520000001,3.636924797,False,False,1.33113529,14.1076,1.8284,13.6376,0.583,40.41815069,0.642904423,2.322105867,3.0918472589999997,13.5548,3.1738,False,F,0.396945416,True,3607,1,W,mens
3,1,B,23.28044908,3.186209975,2.8533145739999997,1.261079421,True,False,2.496394784,13.4014,2.0354,11.2548,0.7609999999999999,28.36651895,1.5587883180000002,1.5396603619999998,0.359431309,12.767999999999999,1.9216,False,B,0.525408758,True,7420,1,FE,mens
10,1,B,38.48509679,1.0960514540000001,3.143185985,1.65972618,False,True,0.7896025329999999,14.3354,1.1038,14.3334,1.8934,34.18433041,0.083916861,1.3448634590000001,6.7380943879999995,13.2188,0.6968,True,B,0.49885809799999997,False,879,1,UE,mens
7,1,U,49.44186916,0.8136144959999999,2.283949686,7.303532432000001,False,False,0.540874329,2.9612,0.462,3.3142,0.0522,17.90196109,2.708047969,3.825332959,9.719069707000001,12.7768,1.896,False,V,1.008278552,True,9044,1,W,mens
5,2,F,35.40073191,0.6339272420000001,0.164052224,2.376741004,True,False,3.33195093,13.4836,1.9902,13.1812,1.328,35.08575285,0.6791827770000001,2.0883304480000002,3.574037838,13.5128,1.238,True,B,0.448553365,True,3030,1,UE,mens
10,2,F,38.37363703,-0.646844769,0.40871630200000003,9.748459028,False,False,3.238116996,13.1488,4.2358,13.789000000000001,1.0616,38.31521677,0.22289995,1.524096853,6.480969657999999,14.2562,3.366,False,B,0.46978784799999995,False,3575,1,FE,mens
5,2,B,35.1293286,0.947763987,2.617616968,0.396210905,False,True,3.0218274210000002,13.3988,1.8348,12.8768,1.1416,35.05970608,0.053940706,1.298800111,5.241888402,12.877,2.086,False,B,0.403367266,True,6048,1,FE,mens
6,2,B,27.538013199999998,2.7676188660000003,0.921236543,0.44066498600000004,True,True,2.513181354,14.0888,0.06,13.9214,2.5676,32.83994414,1.733419074,3.361884577,0.328919193,13.389000000000001,4.0942,False,F,0.49352273,False,6480,1,FE,mens
5,1,F,23.26293302,0.570888656,0.866131836,0.338975305,False,True,6.576564468,6.0412,0.6652,12.2974,1.3624,24.64406139,1.3645483980000002,2.237185109,6.29176671,15.3314,3.0210000000000004,True,V,0.8205850920000001,True,476,1,FE,mens
3,1,F,38.63420724,-0.00455329,0.519904178,6.209025464,False,False,0.76750716,11.105,0.4556,11.362,1.1788,25.47112221,0.520704254,3.56675104,6.222776237000001,13.3946,1.4826,False,B,0.616615418,True,8828,1,UE,mens
8,1,B,35.53287168,0.4430488,0.075244111,3.5785504710000002,False,False,4.573439515,12.6926,1.8018,13.4114,2.7148,31.42074183,1.040435162,2.190671132,3.483771125,14.2746,0.784,True,F,0.549853389,False,4691,1,W,mens
9,1,U,37.35751055,2.236297761,3.100528718,2.091456523,True,True,2.845463006,18.7006,2.603,18.4522,0.2316,55.28209752,0.39911397299999996,0.7949545090000001,5.085140900000001,8.5768,2.135,False,U,0.164275876,True,580,1,FE,mens
21,1,B,39.44841775,0.792092288,0.516827701,0.8211432759999999,False,False,2.703733101,15.0008,2.3578,13.700999999999999,0.013000000000000001,30.03032415,0.93490158,1.13185554,1.745948777,10.7856,2.8062,False,F,0.398770114,True,4113,1,W,mens
18,1,F,37.06942853,-0.115426471,1.5710531,7.78107716,False,False,3.0549765960000004,15.5404,1.6558,15.0678,1.3624,39.59109074,0.49560531,1.5921367690000001,2.056294304,12.9632,1.036,False,F,0.36944869,False,7643,1,FE,mens
7,2,F,37.76067119,-0.019849383,2.284438611,6.625716495,False,False,0.183078672,13.378,2.8568,13.2196,2.765,31.88582886,1.463103969,2.82145375,1.427853644,13.537,0.9312,False,F,0.512322728,True,9382,1,UE,mens
6,1,F,27.34451695,1.443422945,1.031330354,2.652689353,True,False,6.233122892999999,15.573,2.1838,14.2422,3.9056,38.32106839,0.64987851,1.446183213,1.8253461780000002,12.3164,0.1282,True,B,0.350043565,False,6407,1,FE,mens
3,1,F,38.38957724,-0.132793468,3.0411514489999996,8.204504853,False,False,2.8610043689999998,13.175,1.8358,11.2296,0.262,28.37640756,1.138918208,2.997191902,2.139929398,12.5172,4.2342,False,F,0.498546438,True,4064,1,UE,mens
8,1,B,37.09605707,-0.19392688800000002,1.483500223,7.922676439,False,False,0.322790087,13.2664,1.7396,13.2984,1.4184,34.64284561,0.497584585,2.3222011609999997,5.42452385,14.5128,1.0748,True,F,0.492853372,False,3228,1,UE,mens
9,1,F,29.17295695,-0.112356145,0.05683380000000001,7.939164503,False,False,1.942587522,12.8602,2.6984,12.267000000000001,0.8486,36.75733924,0.726653049,1.382822432,2.672127964,14.103,3.4594,False,B,0.459974912,True,8111,1,UE,mens
4,1,B,24.92736082,1.189603357,0.151903494,5.0757441519999995,True,False,1.3750666169999999,14.0382,2.634,15.213,3.3486,36.39409009,1.055971645,1.6635412219999999,2.219826841,14.4574,1.5956,False,F,0.46859754200000003,False,4019,1,UE,mens
8,2,B,39.65843836,-0.259880662,1.219218294,8.298875851,False,False,2.62092167,13.6476,4.3408,13.8952,1.7316,31.40955846,0.821121817,1.156290465,5.349141296,13.3846,2.1192,False,F,0.520871107,False,4248,1,UE,mens
4,1,B,25.80376226,2.67053804,2.369712009,1.0713526420000001,True,False,3.300915176,16.4068,2.6112,14.7356,0.2354,34.33836512,0.531089151,0.302441595,2.7573628560000003,11.6002,4.9204,False,F,0.378544555,False,3961,1,FE,mens
11,2,B,39.48075483,0.7443539459999999,2.468446906,3.3570703060000002,False,False,1.2457146540000001,13.7224,1.699,13.423,0.4898,33.38490043,1.297761573,1.849825962,1.0322499840000001,13.0942,0.4988,False,B,0.459264706,True,4424,1,UE,mens
5,1,F,36.47819515,0.309519626,1.2081080020000001,5.492972099999999,False,False,1.869761921,12.2844,3.7638,13.4084,2.2696,26.78817216,0.75276093,3.4866277930000003,6.352188177,13.4882,4.0458,False,F,0.618594876,True,4998,1,W,mens
9,2,F,39.97657383,0.17382146699999998,0.95870964,3.3480924080000003,False,False,4.305195878999999,13.4954,3.6016,12.7984,0.6468,37.25444868,0.80280729,0.692422055,2.819454527,13.4074,2.5716,True,B,0.43126751799999996,True,4437,1,W,mens
21,2,B,39.51580891,-0.36321551799999996,1.115465703,8.517349646,False,False,2.8782471610000004,12.9534,3.946,13.693,1.1644,33.61879044,0.53438789,1.19289186,5.55266295,14.5674,1.7602,False,F,0.530471892,True,4534,1,UE,mens
8,2,F,41.10049727,1.015959251,2.241920628,1.648067089,False,True,3.19156153,13.1258,4.5366,13.424000000000001,1.359,34.18354,1.145258926,1.765256291,3.358991983,14.8124,1.5096,False,F,0.515833155,False,5847,1,UE,mens
6,1,B,31.34124492,0.21473926,2.428797508,6.097859828,False,False,9.547009913,7.8728,1.4484,15.886,3.7414,11.70133173,1.657683125,2.115091251,5.877754196000001,6.642,1.2892,False,B,0.703422716,False,6287,1,W,mens
24,1,B,33.18032618,-0.202643737,2.84437392,6.91762598,False,False,4.301686818,15.884,3.201,15.0712,1.0232,39.6044646,0.082519733,1.536366664,5.624408302000001,11.413,1.0924,False,F,0.32425767,False,9485,1,FE,mens
3,1,F,38.20769528,0.363577209,0.89095403,4.027806975,False,False,1.134681065,11.9608,0.4378,11.2972,0.4826,27.29363797,0.462546529,3.3820049360000004,4.7128422180000005,12.0796,5.4476,False,B,0.492844335,True,1728,1,W,mens
9,2,F,13.71635776,0.912114265,0.827973868,7.937934962999999,False,False,4.062132031,9.3032,0.0368,12.5652,2.384,23.39434471,0.21336434699999998,2.7370381160000004,8.626606094,15.1568,0.8756,True,F,0.8199243620000001,True,4042,1,W,mens
7,1,F,22.879680899999997,0.675949177,0.247793903,0.8452097359999999,False,False,2.93859902,7.1106,3.0682,5.757999999999999,0.4594,13.58860298,0.065759971,1.1660759090000001,7.175437354,4.544,1.3724,False,B,0.351683349,True,477,1,W,mens
5,1,B,34.99542268,-0.067305291,1.942031598,6.745721652,False,False,1.70207471,13.4352,2.2978,12.9026,0.6812,35.28305906,0.658054998,1.0560178709999999,2.591871608,13.904000000000002,1.6406,True,B,0.458459585,True,6293,1,UE,mens
7,1,F,40.36794743,0.367332318,0.394026799,3.4279111660000003,False,False,1.184209846,13.1246,0.4832,13.1626,0.7004,34.08690419,0.20332347399999998,3.413698567,5.869072182999999,13.357000000000001,3.1862,False,B,0.45077619399999996,True,6331,1,W,mens
7,1,B,28.28916258,0.961259978,0.10605474599999999,3.371021435,True,False,2.1099621319999997,13.073,0.4016,12.3666,2.3898,40.29631945,0.565590966,3.1576408760000003,2.053149585,13.3704,4.001,False,B,0.385887616,True,4107,1,UE,mens
4,1,F,27.23843316,-0.452238209,4.0412404639999995,10.17828439,False,False,3.4378984860000004,13.5906,2.7776,12.6796,0.5374,35.66365896,0.37577546100000003,1.164891794,3.6991163510000002,12.2658,2.8518,True,F,0.401368867,False,7398,1,FE,mens
9,2,B,34.92372607,-0.055785195999999995,0.687382651,7.151094176,False,False,2.657504167,13.011,3.675,13.6292,1.0904,34.84292823,1.070212538,0.704418585,3.247763845,14.102,1.2958,False,F,0.490329036,True,7336,1,UE,mens
5,2,B,39.68840105,-0.045965397000000005,1.277779525,6.749992727,False,False,2.6290285730000003,15.0348,3.7346,14.9688,1.1064,38.91285197,0.859260053,0.9353634009999999,2.61329008,13.5154,1.7764,False,F,0.41081991700000003,True,9447,1,UE,mens
8,1,F,29.37822335,2.351375031,2.383988009,0.33692777399999996,False,True,3.917147462,16.1656,2.0578,15.0638,1.7012,39.49175463,0.362503752,1.250219698,2.3727532069999997,12.1604,0.19699999999999998,True,F,0.33583076700000003,False,2161,1,FE,mens
3,1,F,39.22802438,0.957548627,1.026327191,0.27647422,True,True,3.02663573,12.967,3.6966,11.2698,1.1906,27.48209993,1.300574365,2.206558154,2.721662971,13.7218,2.7394,False,B,0.5988894,True,2777,1,UE,mens
5,1,B,26.56728439,-0.137908729,3.8095440430000003,6.681600453,False,False,1.781401808,14.895,2.2152,14.6288,0.4538,37.78230186,0.270174757,0.691019858,4.686001447,13.5142,2.773,True,B,0.412345167,True,4909,1,FE,mens
3,2,B,31.242314299999997,1.369418817,3.25285879,0.34750979200000004,False,True,1.468302435,12.752,0.6892,11.284,0.7190000000000001,35.04499022,0.490393016,3.536228457,4.3772668789999996,12.7562,1.3188,False,F,0.409085792,True,5967,1,UE,mens
12,1,U,47.53722845,0.89409734,1.572290758,2.617015511,False,False,1.5046446619999998,8.0132,0.4454,9.3242,1.1838,20.83924083,5.508018494,3.662709636,3.869657819,16.18,2.3258,True,V,1.238561113,False,62,1,W,mens
5,1,F,21.22155754,0.12187952099999999,2.172696595,7.529682214,False,False,5.247374627,6.4662,0.5054,11.517000000000001,0.9174,28.41559867,1.175499898,3.969838805,5.929879197000001,15.241,1.3556,True,V,0.6833745520000001,True,2757,1,W,mens
4,1,F,37.408501,0.722792241,0.010597113,2.0831857240000002,False,False,4.786438659,15.9586,0.1852,15.8938,4.6008,40.01065419,0.324332186,2.9516089969999997,2.95450674,12.6606,1.2508,False,F,0.353853066,False,2281,1,W,mens
10,1,F,37.04969097,0.40310775299999996,0.7212696209999999,3.7215558619999998,True,False,3.610973675,16.3702,1.59,15.091,1.7868,40.4875561,0.09953771900000001,1.5497617380000002,4.488504625,12.7302,0.1644,False,F,0.355315104,False,6225,1,UE,mens
8,1,F,28.0180372,1.510012528,0.501212433,0.518425667,True,False,1.917063171,12.1706,1.4972,12.7494,0.3304,40.44973161,0.512541373,2.203381457,1.8931572730000001,14.6092,2.1148,True,B,0.42745091399999996,False,665,1,UE,mens
4,2,B,35.6619105,0.6208663529999999,0.397156534,3.4422941889999996,True,False,1.837838176,12.0814,0.925,11.481,0.812,28.18656618,0.635993378,2.568837353,4.5574555,12.6314,2.2954,False,F,0.505009398,False,1775,1,UE,mens
7,2,B,34.93747978,0.8549387540000001,1.096219056,1.246826739,False,True,7.142108535,10.3538,4.4358,13.1344,2.1428,23.81895138,1.207829696,0.33884850200000005,4.864827963,15.8778,1.962,True,F,0.925386128,True,6372,1,UE,mens
10,1,F,15.21201755,-0.837104182,1.3230555940000002,11.33134276,False,False,3.10894815,5.4718,1.1156,6.557,1.7978,34.24574388,0.493690917,1.581567827,5.9605417570000006,13.6526,3.3946,False,V,0.46910120299999997,False,4128,1,FE,mens
4,1,B,24.99813272,-0.959775862,3.156754837,11.82260541,False,False,3.641576345,13.1868,1.4598,12.6776,2.146,36.38710243,0.33767281200000004,1.439351012,3.602987695,10.0698,2.3662,False,B,0.30055231600000004,False,8718,1,FE,mens
8,2,B,37.12092985,1.452013606,1.624536749,1.195123691,False,True,5.7507533870000005,14.7382,1.3176,13.9086,4.373,28.149413199999998,1.492387404,1.822118614,2.067988159,12.3936,3.5036,False,F,0.519638803,False,8122,1,UE,mens
3,2,F,42.77550823,0.432590579,0.399857919,2.600565145,False,False,1.176881982,12.4642,1.7178,11.5214,1.0134,36.09638272,0.40827939799999996,3.9886665289999996,5.966125661,17.107,2.6804,False,B,0.57184216,True,2494,1,W,mens
15,1,B,20.53998937,1.1586804990000001,0.494112634,5.366269815,True,False,0.649225077,14.5156,1.6606,14.5822,1.0148,36.95308358,0.734649668,1.2338819559999998,0.5146092879999999,12.347999999999999,1.9334,True,B,0.360615309,True,7758,1,FE,mens
14,1,F,38.69009235,0.562074482,0.226672095,3.162908255,False,False,4.107825449,9.0152,2.1482,13.0756,1.5258,22.48935803,3.081629187,3.085870872,3.399056732,13.3038,1.858,False,V,0.7711992120000001,False,6175,1,W,mens
7,1,B,34.87808603,1.0497727,0.061423184000000006,1.8537128019999998,True,False,0.94203467,13.4442,0.4166,13.2638,0.508,34.08879668,0.393405073,2.027555109,4.10633619,12.2598,3.9344,False,B,0.401313947,True,9469,1,UE,mens
3,1,F,38.7242351,0.25700958,0.9774809440000001,4.167064658,False,False,2.326276828,9.5894,2.0226,11.1696,0.3154,22.30219584,0.9035417259999999,1.6317748509999999,6.89337901,13.3194,2.5578,False,F,0.726583843,True,9390,1,W,mens
9,2,F,38.77213557,-0.423998726,0.826770977,8.669976052,False,False,6.42541814,14.2518,4.2638,13.6786,2.136,28.94214948,0.629988039,0.905336162,4.931914375,13.071,1.8932,True,B,0.525847093,True,4032,1,FE,mens
3,1,F,35.62622978,0.07645026,1.634920097,5.918068602999999,False,False,1.756810064,10.3868,1.8044,11.3296,0.322,21.6622457,0.36159885700000005,2.532692126,5.975729935,12.2082,3.4884,False,B,0.663536033,True,8497,1,W,mens
5,1,B,30.98214101,1.306939235,2.015447275,0.46081707899999996,False,True,0.648347129,14.3306,1.3438,14.1656,1.9708,37.22965684,0.195811504,2.061095293,3.5219853789999997,11.3706,0.7958,True,B,0.331635501,True,8695,1,FE,mens
7,1,B,15.49855686,0.68596486,1.356299265,7.355432037999999,False,False,3.18350728,5.724,1.3462,6.5788,1.7204,32.54368886,1.059533163,2.030437172,6.328027823999999,13.6282,5.3224,False,V,0.495316748,True,7572,1,W,mens
3,2,F,38.56996648,-0.010552186000000002,2.570726455,7.2982681110000005,False,False,1.0662372340000001,12.3116,1.5562,11.5006,0.8640000000000001,34.82024146,1.158522252,4.010680219,4.416798957,17.6474,0.2856,False,F,0.627658576,True,6217,1,W,mens
4,1,F,32.43092695,1.30236554,1.827898239,1.853129298,False,False,2.460134712,14.9824,2.8194,15.901,0.5372,42.31257681,0.321529126,1.915256255,3.2160652410000004,8.1172,2.5056,False,F,0.205361835,False,4084,1,W,mens
4,1,F,40.2800368,-0.823763007,0.12116771,10.70490924,False,False,3.6261057460000004,17.105,4.0866,16.9502,0.4638,40.38864465,0.60197996,0.810084793,2.561896504,7.935,2.0556,False,F,0.209105855,False,4615,1,FE,mens
9,1,B,36.3699595,-0.024221032000000003,1.139370679,6.211442355,False,False,5.304338126,14.0232,1.6222,16.9146,2.8248,22.807863,0.644958369,1.870912567,4.751387812,5.9624,1.104,False,B,0.274668445,True,849,1,FE,mens
7,2,B,25.66296284,-0.055785705,2.288249593,7.439322222,False,False,2.2559557619999997,13.1818,3.8896,13.1036,1.635,33.46062984,0.6893521459999999,0.7717722359999999,5.614401655,13.764000000000001,0.0732,True,F,0.49045690799999997,True,20,1,FE,mens
16,2,F,35.44234211,1.082896389,0.431422839,0.10475125099999999,True,True,4.3246731480000005,12.5816,3.4148,11.9466,0.863,35.50684714,0.311697774,0.9606890159999999,5.8063406010000005,15.2618,1.038,True,B,0.51898844,False,1894,1,FE,mens
3,2,F,33.0931037,-0.157652295,3.57105135,6.63309803,False,False,1.728498678,12.4394,2.0194,11.2082,0.8062,31.27949362,0.7514982640000001,3.034734223,0.490919386,10.594000000000001,3.0446,False,F,0.374246151,True,75,1,FE,mens
3,2,B,31.05462999,1.234235022,0.65344023,0.7466047140000001,False,True,1.6456737590000001,12.2152,2.1652,11.4566,0.7048,31.31699177,0.482378993,1.771209236,3.587056835,10.8386,1.6656,False,B,0.37831253299999995,True,3402,1,FE,mens
3,2,F,26.56404378,-0.694361441,2.653802867,10.82282648,False,False,2.152337418,12.415,2.224,11.333,0.3634,32.00777781,0.8081951740000001,1.277854563,1.0783428609999999,10.7828,3.8006,False,B,0.37624609700000006,True,5147,1,FE,mens
4,1,F,39.4429797,1.935249125,0.8136345509999999,6.476021405,False,True,8.417230464,15.3092,3.6636,13.3844,4.5306,28.81684052,0.234949703,1.086227927,5.877876252,9.5708,1.0786,True,F,0.364461297,False,1461,1,FE,mens
3,1,F,39.00983236,0.360711072,0.252402,4.020459678,True,False,3.486365632,11.4846,4.613,11.196,1.1386,31.09357476,0.79985211,2.223964927,4.91593767,15.8144,4.3206,False,F,0.617781489,True,674,1,UE,mens
8,1,F,42.88456525,0.477150554,1.075294604,0.057110092,False,False,1.276284749,10.5288,1.0728,11.6912,1.5998,27.05282132,0.668846566,3.512148538,4.655861161,13.4348,2.615,False,F,0.580094283,False,1782,1,W,mens
6,1,B,35.92936126,-0.16916296,1.6631320269999998,7.316528821,False,False,2.307372679,10.302,2.904,12.3818,1.9048,30.10227148,0.761622914,1.894698969,5.510100526,13.6078,4.8458,False,F,0.567479799,False,7875,1,UE,mens
4,2,F,44.65628151,0.398466339,1.287095696,3.7117880860000003,False,False,4.019384515,11.0236,4.4246,11.7788,0.4768,21.97296329,1.246523683,2.12292411,5.9750978560000005,12.979000000000001,1.4246,False,F,0.717871348,False,1981,1,W,mens
8,1,F,27.96885264,1.5664074469999998,2.3780852080000003,1.442551849,False,False,2.555539317,14.564,0.9098,13.4782,1.4036,35.09288164,0.163181319,0.803785291,3.1439317630000003,10.0574,5.0424,False,F,0.30607501800000003,False,2768,1,W,mens
18,2,F,33.34837273,-0.192251032,1.208533388,7.97667734,False,False,0.943742613,11.3486,2.6864,11.14,1.766,34.03686179,0.37146383299999997,1.707295796,5.215393819,12.2088,2.92,False,B,0.410910775,False,243,1,FE,mens
6,1,B,35.88406793,1.011139579,0.233788535,0.572966395,False,True,2.541335271,13.2918,3.0732,13.9898,0.6296,37.40955302,0.470151941,1.8818400119999998,4.045418497,13.5034,3.0146,False,F,0.433066405,False,5567,1,UE,mens
6,1,B,36.42187084,-0.11467028300000001,3.12091009,7.99334061,False,False,0.243175163,12.2878,2.7546,12.3488,2.5192,31.15582717,0.29741097,2.646237734,6.857557669,13.6154,2.5012,False,F,0.530833023,False,8651,1,UE,mens
4,1,F,35.09854077,1.477615215,0.860416965,1.7655927130000002,False,True,4.050902843,13.31,1.0654,11.9478,2.7496,38.36176348,0.8213017709999999,1.7519612409999998,2.500540476,14.1552,2.4598,False,F,0.42882896299999995,False,1367,1,FE,mens
